team,players,age,possession,goals,assists,penalty_kicks,penalty_kick_attempts,yellows,reds,expected_goals,expected_assists,progressive_carries,progressive_passes
Everton,24.5355585804362,29.063461592995807,43.50905894862898,35.89433920646522,25.335555491338834,2.0113744328729912,2.0719490964656826,78.91059232622705,1.8247106465249008,37.90703204715286,31.68853855963069,448.1334959150523,1084.7291641903703
Fulham,24.978040355129497,29.03919104321161,51.790383266139926,50.279275358385014,47.09091464613125,3.0941316229318474,3.672796566679555,78.02491006617807,2.075194447408644,47.42253043035528,39.40944698726207,798.9129854006019,1522.6365086716844
Ipswich Town,33.76416812366039,28.38255965956765,38.43322883947248,36.88599763455554,24.539161321949063,1.9193777705678154,2.166900050458731,95.62128605231743,4.965298256867305,32.38209185135856,24.648265988326067,521.017772675779,968.9270387299248
Leicester City,28.31012627610543,28.092420282313093,45.86421334745338,35.87587133592153,22.688623521307385,2.0594748593079535,2.954529439921161,83.00846334836129,0.0,32.58131991233436,25.617583584265475,515.4470964784389,987.7447553449921
Liverpool,21.911255251558707,30.253804068970503,62.066960826909295,85.960554249699,58.94120827650997,8.819854395374634,9.378172036524717,66.64552809788839,2.1500251617218433,83.10981083882606,60.771015466006745,785.0406220945777,1962.3734968037156
Manchester City,28.78339986057881,29.040726698315776,57.027036718508135,65.36812033606121,52.48288988776128,2.125706550738489,3.27198574073814,61.41722430907966,2.0031240200605187,69.1310738100633,49.55469688169572,1091.1475262270055,1812.5930375367873
Manchester Utd,30.39825049023452,27.14319231289318,53.354570342311916,39.987494206626714,25.75981195343346,3.047379204656883,2.754768557408413,75.80280132370022,3.2747137962624735,51.18908231138483,41.395797155769095,690.177275980828,1388.3714468636124
Newcastle Utd,21.800680812685343,29.31314662106623,55.65932348338045,67.39869833740121,46.35119707744071,5.320841991932116,5.626395202410893,65.64916663527401,0.9732739572130591,58.9362131569207,46.2707948665528,661.4683147563921,1580.8715938693113
Nott'ham Forest,25.12540012586002,25.920897979097244,39.90689768044089,55.94168922555658,40.43789279945914,3.07111762398063,2.9077893312532277,94.0186526294268,1.9553135384154945,47.67916352243179,32.96392439538698,638.3796500546792,1061.8248790507216
Southampton,38.6549271274545,25.52909513672472,48.43322401429583,24.95677554163825,15.527566345596545,0.0,1.8100161634413663,82.95753541811109,3.279151854325803,29.195264922953424,25.627079858902004,587.1670328916633,1213.2359841308232
Tottenham,31.033816176887907,25.06701255457792,53.64889441809617,56.40217526339778,47.95405607819681,1.986966270434476,2.809938147055589,66.27115623996794,0.9508683349045148,52.36777316671881,46.65966590883398,749.0145142645551,1504.9495283471367
West Ham,26.849611032678332,28.849271123308185,52.23582562082208,41.95587075756297,27.939620575319623,2.850542526307624,2.7905525224401346,82.64114517546807,2.747089038448731,46.353956499591916,34.55599353672989,629.2613527759945,1294.8218923311779
Wolves,28.04202976462649,25.229045720476382,44.61133389575563,49.377530302126495,45.05876916025547,0.0,0.0,78.85040842683375,2.1420771352575434,43.19220513468405,31.34678410835797,630.5943978547872,1171.8933500913251
Arsenal,23.443053323444055,26.66375869322194,52.349216831394294,64.2047005512563,49.58080401842778,1.8444878406265088,1.8702476002100963,70.70867405793167,6.550652237710787,63.324190872731954,40.97715931449583,842.2539574750139,1727.6780741804541
Aston Villa,29.63470487367065,29.791736497209776,50.44415280305761,59.60129566783578,40.95330090807729,2.9883227842998945,6.266500955058398,67.17061516020523,3.14242853532491,57.639907174464696,40.18916011118318,758.2437537682289,1303.2270800508354
Bournemouth,29.220361542254675,26.86016832311657,44.09037169859991,51.78640456939564,39.79928843114994,5.775312950019753,7.364585076093768,105.1382995468952,2.9687506066751155,62.25381559252219,41.24852531925878,683.1875623930869,1334.0018189484663
Brentford,26.820579636569718,29.210934064941096,48.985252788713055,59.274911807374835,39.341891523351855,5.094090986494518,6.315249369563512,65.74744464226788,0.9969495975805762,52.380260331566575,38.03714752164164,588.9182540352909,1449.4477205704547
Brighton,29.959325817392408,24.539413201599864,53.99622812570466,57.870079012127654,43.043543757240485,6.015611457256048,5.946501809605891,71.87920452701019,2.72098997755828,61.80649055086787,39.49478857366764,792.4457382129489,1604.7003141160192
Chelsea,29.18169617954178,26.50287832709182,57.94066473197606,64.15540161151593,42.36055313831111,4.070735724748164,5.143165365793527,102.05879004258024,1.860459028754375,71.68401216741078,56.235287584224395,926.5236795336292,1511.0318878603043
Crystal Palace,26.611751632763216,28.80118327397357,46.39112561821236,51.30105037863553,33.80525822389421,3.2182930861089174,4.16444062832524,84.92900825832035,4.264632946153654,58.649348925764286,44.35251694028709,443.30761036337907,1132.985141854449
Everton,23.557418235240757,29.61703511944527,40.683804770202954,41.160754333993296,26.533382358007824,1.958719909689702,2.1052122873865535,78.40228888536961,1.8002618426187933,37.740758503233465,31.674964139295245,507.4036102748158,1009.2403677135134
Fulham,23.508868120951497,29.439170683656023,47.701955233382655,52.98905699992831,42.817603650648294,3.1119916961335115,4.051372539893447,86.68763476221116,1.9332655761743502,45.74737847048768,35.777643338184646,825.4894964826435,1561.6993427610819
Ipswich Town,29.262517448030007,24.976096542116945,42.25851788385969,33.84835487339508,24.84433085054524,1.8340560740546568,2.0892581121341136,99.09151799870472,4.723141572210089,30.899810336844354,21.863800939922225,532.801043293647,835.8833383399406
Leicester City,33.564815218335866,26.549739660695224,42.13036574105398,31.17571466737992,25.33771508072793,1.9281165038342378,3.281688503543049,92.7630527158845,0.0,32.12084628343103,27.134437431425617,609.8048027234207,1063.790816135726
Liverpool,25.457201445963918,29.8607223953819,57.178309912135056,86.22792197407989,66.3098196334697,9.156627855251218,8.2660652115304,66.37553728696665,1.8249809053691095,78.8234893010596,59.12838174568223,869.9940707034841,1749.400538258186
Manchester City,29.988371427039162,26.85876368416233,66.83526997121531,63.76903328340386,54.143834512667425,1.9922759900061582,2.804772759339288,64.20178679882872,2.036615329980272,68.3035767128753,55.46094786714361,1161.3628110273196,1734.3638979896302
Manchester Utd,31.019674321888036,25.45833093436267,57.879975209126464,40.19117225812841,28.63488221830952,3.198647201409242,2.7230628796925838,78.2794844541481,3.035330918173529,54.06366697967258,39.69528728875397,615.1803585216367,1243.7816779508064
Newcastle Utd,25.570394590340317,27.143356876491396,54.123039604428705,67.19329751580568,46.35747733936581,4.682251604595865,6.376391447296129,63.17933611228565,0.9919951412224337,66.4160800459185,44.736196070469866,748.45391346371,1398.4573863577407
Nott'ham Forest,24.127659966443552,24.491109543437414,38.08060295006506,57.82457403060537,43.5962627241817,2.7566839709956996,2.85283663394355,90.34632052882714,1.9420959731396814,43.1788048637507,33.24647881677082,612.4136060617503,1127.3097384224952
Southampton,33.621902550249565,27.37950963731465,53.46348178971683,25.353766928779343,13.572902256537214,0.0,2.014592570626762,92.68484967335631,2.7959401093827285,31.051451335462335,22.918490361041478,612.0478803157251,1199.263712337912
Tottenham,33.082032730111436,24.589363986372646,54.52871628147017,56.82447231249315,48.73236929235952,1.8146838757577928,3.1762575000690694,71.35998356586153,1.0896063521645085,58.86866725747601,41.86212951709281,897.6422441555172,1486.890717771537
West Ham,26.87801311122528,27.786898486262302,45.68917636818578,42.78715234904821,28.131796021939568,3.050145249283045,2.9605671272774368,81.31874337321166,3.1922581193501163,45.82882027694261,30.2135230011673,668.4706458318815,1293.366276170202
Wolves,28.699597033151168,25.541521130873956,44.88452342389002,47.82399710182085,40.44556406516337,0.0,0.0,78.55387780599962,1.8012076330188573,40.027989058666,35.92258263371879,544.7416630489781,1167.109832917444
Arsenal,24.15680034108001,24.912791243970307,56.37074379513739,68.09646647591178,50.481506886085846,1.9804833079141542,1.8450207182334963,76.78538636789222,5.838832858308182,60.15548520163944,46.45967681167128,778.301126593803,1742.4178420953324
Aston Villa,25.77551588745255,27.784590689120503,52.74636456457388,58.66604904832365,48.18841583353334,3.032806936561232,6.539539528622624,81.2074413375125,2.9443993591130377,60.222204012729016,42.37914970154846,742.8287278624856,1341.3166793701507
Bournemouth,31.861827322310155,26.985187103311894,49.67855631541967,50.24676248618572,41.93167109927622,5.48420427975015,6.620719259000913,101.7724028056928,3.1339619322108074,65.59617408554163,38.918652076402196,799.9247895922251,1500.7886422262422
Brentford,26.92036659644822,24.048837449904408,47.163822504947305,62.562550933129714,40.68428882938264,5.31684005455822,5.947109143112,59.57030720264544,1.0625084070695234,58.24856024508056,45.06896887663521,535.9891463276174,1209.7199943123621
Brighton,32.00669001193206,23.78834400395612,52.1616002260888,65.11238884773944,41.42544076755171,6.5582879866680726,5.818184711399935,82.13151739724307,3.0185973029956794,61.78304007114103,41.10137834864087,822.1429528600355,1624.232218002303
Chelsea,27.251739657225016,24.984890963676204,53.85611794575439,57.791884991728736,42.815044237014355,4.250183375132062,4.567136994254851,107.58359837835374,2.159000326174573,64.64186918430627,46.86532797534577,818.7085817191153,1591.9065962631678
Crystal Palace,26.94811513985144,29.31581759900602,41.93557080944619,45.57150881559285,36.311379731290366,2.9954081223467997,4.101399232105737,83.3941371116284,4.03628003370785,58.82655079199957,40.548586915815264,488.6492381882531,1125.026134487681
Everton,23.96135725913681,27.86902266907509,38.41793787101953,38.80151831258152,25.603804868375686,1.86056704094444,1.9560444861007813,84.28007930252943,1.9781264599206907,43.78764295663139,31.759948385684584,447.2635413212141,995.2194792635523
Fulham,26.578670956923936,31.10301104495608,47.48553702030746,56.77479514808125,45.66971827009546,3.2014931784958804,4.201299999650575,86.6725995640205,1.8540884125013217,48.63698669286251,35.087530933905555,755.5780102423801,1467.918252714777
Ipswich Town,30.479256825858428,28.963468713457047,37.857599727269026,35.80217080795029,25.56303672671909,2.1072382256501707,2.0587585762818366,92.9658045411891,5.40380135534048,31.382357449790092,24.899037577606258,453.46929980633115,963.9246591911456
Leicester City,31.03704644740324,27.27618260821502,41.96611558573162,32.065328003425684,23.992894642740612,1.9023233872432725,2.9962388341722086,89.86505960008884,0.0,31.7106557361168,23.537995925800733,621.2763866497884,1173.7218507847622
Liverpool,25.173720306331195,28.223925038645163,59.6522740761779,91.31432462023267,65.01022299862727,8.529488951751922,8.908176002228311,64.23042331175056,1.9104088181814851,84.3676528897847,60.80519887001987,798.8442662529178,1955.5263941479225
Manchester City,30.244496991933563,27.02981242297822,63.959485447384644,68.17006947606578,47.54492845179565,1.9224291076513738,2.950019945468221,56.64101211627041,2.1109998054834875,63.253887561314826,52.40775591449561,1066.8334252898455,1935.1161260272909
Manchester Utd,32.60798901549675,24.615562905300457,50.58497857184284,39.78945962502404,25.963860239518088,2.918185698367372,2.805338928994047,88.8874063901253,3.1718066884890455,52.905980682699955,36.567892164778016,702.6864596675039,1390.7097723718866
Newcastle Utd,24.288768077598398,28.826696309737567,47.37687700950114,62.583354532643156,48.35066811236283,5.266151302312121,5.928278589859167,63.62571754183579,0.915389458535618,66.02400296398872,43.27250591149634,796.262794139897,1650.409452593676
Nott'ham Forest,22.7452980764531,27.246287217825447,39.383255521858416,58.81524616254898,45.87123516206736,3.0107933121177277,2.7495868602510525,93.24021439962715,1.9278102066713012,45.32451805599872,34.35484533778991,597.1933944205864,1123.0187777425651
Southampton,36.10080433380788,23.57482241265088,48.762999627477654,24.84389742594957,14.190116674700857,0.0,1.8293845696350215,91.91949700851904,3.162195373369304,31.522025183652755,26.29354003449634,660.8066470024386,1206.4841649837097
Tottenham,33.78673826708514,23.860100013100844,59.524460940626064,58.680909393070436,47.3845085875187,2.0571986724663365,3.2875089961959025,62.115801201483805,0.9748988219940228,55.78466962716939,42.01258507242856,760.6517585024196,1709.912363583525
West Ham,28.422534869175333,30.628750353674146,52.6830535618755,36.8598359575264,26.86198235592092,2.7874856726145807,3.235651886514991,74.53102357129465,2.7576156901211437,47.94736627478105,31.21876414357238,675.1309886253518,1181.0520256860552
Wolves,33.62912107045811,28.96340614569914,44.18658861210539,52.493754693736,38.666340660366636,0.0,0.0,74.16637497592886,1.8508147864539195,42.11724478640672,31.27149840132706,640.309596367154,1039.5994918834906
Arsenal,24.723060362434026,27.17467931806734,60.136668529270416,70.28956387681303,51.2250914144583,2.110030900632938,1.8060652139636406,67.24454109548368,5.492669208552489,52.876310123597506,46.249121769927385,894.5549250893622,1736.9481203006906
Aston Villa,26.112355599373178,30.35935056437595,55.85232888677201,59.61949048418816,46.06451075889771,3.1300681161188244,5.771155997928723,76.03540715382452,3.242060669678551,55.30609146547096,44.083425679354434,652.8106854458309,1316.331803243523
Bournemouth,26.83534419713371,27.626090668729038,49.91979607212422,49.70522015392838,42.17188213187787,6.4066874838198835,6.952643969727619,92.58008979458023,2.9939050393634066,61.538914971851,45.188542458381924,803.6968582340589,1560.1538387312773
Brentford,30.094705042354782,28.5092923526343,48.33896683646466,65.28579991598191,42.10286977948766,5.119798249162812,6.130284334075402,57.90773834189185,0.9769831459263929,57.86183619340943,44.51454927147994,632.56888178653,1295.3185202506763
Brighton,32.67712899177114,23.64180279743074,53.25833571372841,64.67963995770573,40.24458845402045,6.5749405080942935,6.271025050780973,76.96993219763857,2.92479925391186,55.13190704571466,41.24827422133808,859.2729064701543,1623.3915233926607
Chelsea,29.178937925903035,25.50589378112941,55.26241013383723,58.80126322596448,49.95589499509152,4.004090993868423,4.702576695758318,96.26893045151455,2.1660594348072735,70.71142418115913,48.26680889061785,843.1014024761386,1472.175051498807
