rank,team,win,loss,draw,goals,conceded,points,last5,top_scorer,keeper
20.53490613836961,Ipswich Town,4.137855461881934,23.94120388438918,9.642144169471687,37.09319477782856,80.86329712596117,23.846040372066415,L L D L L,Liam Delap,Arijanet Muric
21.3788291988202,Southampton,2.1403781255895957,31.320930408590957,6.556888839078237,24.55165784927069,78.73671967108358,11.421734965468971,D L L D L,Paul Onuachu,Aaron Ramsdale
1.0434361152647245,Liverpool,25.22975094559927,4.27646490416733,7.883611177946428,78.55130046313458,40.05393421217964,75.76790771971525,W W L D L,Mohamed Salah,Alisson
2.177943768902466,Arsenal,19.205887576358414,4.09841922147891,14.77485093577308,73.07218606237306,32.75689785771507,77.57300058461266,W D L D W,Kai Havertz,David Raya
2.9959796049249485,Manchester City,20.870672575341707,8.293588453237493,8.562729498642456,71.28601808170795,43.43066784883684,70.26304963703144,W W W D W,Erling Haaland,Ederson
4.361694991996728,Newcastle Utd,19.046111593151906,9.91739938940649,6.331498552275265,62.57452821185308,50.48735739348094,59.497074856311535,L W D W L,Alexander Isak,Nick Pope
4.976908007390867,Chelsea,20.402155735865186,9.733246947956701,9.47492615707412,60.059317239187116,40.817500206754396,62.313697861901176,W W W L W,Cole Palmer,Robert Sánchez
5.713307216284694,Aston Villa,19.595250492935072,8.975690685476776,8.618166642467648,63.33094886764918,51.77063851051101,60.204173400082276,W L W W W,Ollie Watkins,Emiliano Martínez
6.586648204444394,Nott'ham Forest,19.654217621976407,9.682214670832076,8.499848411923145,54.932295114633796,48.677623314493246,65.1741466070994,W L D D W,Chris Wood,Matz Sels
8.454274633196853,Brighton,16.46675540487416,9.327025439217138,12.73180512394498,65.99966739954931,62.85459817045526,55.417349377052886,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.523930516077701,Brentford,14.887121597418771,13.055077900724806,7.399425804925159,65.70566323652766,59.07852499951478,54.69561305063055,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.575131831945864,Fulham,14.779255082613602,12.14850384681415,9.349878807883924,51.761220579507466,48.93976696580704,49.77499297289102,L W L L W,Raúl Jiménez,Bernd Leno
12.092815195062817,Bournemouth,14.352119189584572,10.89435823159457,11.870925135960952,53.21063256416246,47.97588473498094,56.91239065357619,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.641156172363235,Crystal Palace,13.743020674188985,12.071072783641064,12.598416852909551,52.34232179864162,51.427445755011334,51.62262394330016,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.025164452676332,Everton,9.052041763667106,13.053280083806378,15.800509800109978,42.93099468067761,42.32834818324382,47.6239475656018,L L D W W,Iliman Ndiaye,Jordan Pickford
12.866756550238533,Wolves,11.656048842567513,19.90346179890373,4.667692632019903,55.57890705701258,70.43333934054158,41.45028630592523,W W L L L,Matheus Cunha,José Sá
14.920068473847358,West Ham,9.85683497572312,16.015399300126674,10.242454142813314,39.657757345569046,60.84484589612929,39.43865743792417,D L D W L,Jarrod Bowen,Alphonse Areola
17.039734234553354,Manchester Utd,10.507109956886666,19.48240068436284,9.487610246778802,42.89710688368793,49.58027045010163,35.16493689660185,L D L L L,Bruno Fernandes,André Onana
18.36838403286861,Tottenham,10.087588560273883,20.414143643961282,4.798535745497776,58.97387484849122,55.72074072711796,38.980228615396214,L L D L L,Brennan Johnson,Guglielmo Vicario
16.49961675496491,Leicester City,6.274157204467684,23.661140981190684,7.120595320919679,35.183094656263975,75.17284803159255,25.90452574088642,L L W D W,Jamie Vardy,Mads Hermansen
18.32088936412577,Ipswich Town,3.824544479682219,21.118916715845767,10.087273295737763,36.874856696296625,72.92226850239157,20.271946439417743,L L D L L,Liam Delap,Arijanet Muric
20.870885993150875,Southampton,2.1111337962385317,27.913632061037312,5.580963343680056,23.499668458024956,79.30339831224697,13.17287496083322,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9807799620396715,Liverpool,25.80446866138255,4.26014355988726,7.474568111125451,92.15706964623288,43.40159145860002,83.3016670051413,W W L D L,Mohamed Salah,Alisson
1.871210330715199,Arsenal,19.431195471662868,4.016448626740988,13.746361379932898,61.34641681716735,33.58660557615963,74.2857780133798,W D L D W,Kai Havertz,David Raya
3.132384196461537,Manchester City,18.74236483353079,9.69943712856338,7.209515295519073,76.71516213741565,45.589837698897945,62.05522646154336,W W W D W,Erling Haaland,Ederson
3.678288989470873,Newcastle Utd,19.822687625116743,10.459371827428102,5.406311806171109,62.02244953164019,46.334335879129725,64.88890501170587,L W D W L,Alexander Isak,Nick Pope
5.0206787940123165,Chelsea,17.916549835037905,9.674386006578207,8.963620506819924,62.19825930769026,39.46607067468179,70.13546936032822,W W W L W,Cole Palmer,Robert Sánchez
5.6058919146446975,Aston Villa,17.293267541401896,9.787130601903812,9.029535553182537,62.505689672442365,49.533014807689675,65.44098207955788,W L W W W,Ollie Watkins,Emiliano Martínez
6.608509706023635,Nott'ham Forest,20.465839327203636,10.744831488867126,8.727370621112666,57.22214918324339,45.59899546082644,58.94781649635568,W L D D W,Chris Wood,Matz Sels
8.141212237117994,Brighton,15.878121422678658,8.18208257887888,13.973853064060485,67.85441636416816,57.13602030098203,58.68861892712687,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.571990959070083,Brentford,14.822348811278637,12.728102970602258,7.479130456493784,61.24529390302115,51.46877134457585,52.91974715895026,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.723580662208242,Fulham,14.154082712085566,11.878960370821483,9.133730847361974,50.86753981008993,54.91967069384137,58.08563249397624,L W L L W,Raúl Jiménez,Bernd Leno
11.327980306895318,Bournemouth,13.4422121822052,11.222965547692972,11.915507186186726,60.227142032601606,42.01979725147752,48.987594997988616,D D W L L,Justin Kluivert,Kepa Arrizabalaga
11.022723432597418,Crystal Palace,11.919643666815261,10.49073745522908,12.45978342940024,51.776904059236486,51.477281565301055,50.86911520711016,D D D W W,Jean-Philippe Mateta,Dean Henderson
11.85543275458022,Everton,10.87160116123328,10.847836230078531,14.454356339021539,44.766354858251965,39.98982330792586,48.899460851922775,L L D W W,Iliman Ndiaye,Jordan Pickford
13.8466912134004,Wolves,11.353241877775291,19.388204302056682,4.81930630345359,48.990935021575694,69.806203990402,43.17706651053826,W W L L L,Matheus Cunha,José Sá
15.291382640278874,West Ham,9.40717488957209,16.37189036060418,9.873568980365198,42.1741962932089,59.38572807395498,36.88727205016665,D L D W L,Jarrod Bowen,Alphonse Areola
16.140175587669447,Manchester Utd,9.740637496293088,17.343527093281217,9.060503894886368,42.607457854265085,57.678026819226844,40.34217632496692,L D L L L,Bruno Fernandes,André Onana
18.491827294836533,Tottenham,10.729426569571341,19.365317971435868,5.381604602566394,64.36231213848654,59.36634069836812,38.90586817508608,L L D L L,Brennan Johnson,Guglielmo Vicario
18.044912656766552,Leicester City,5.640726740358621,22.5107892903791,6.350638612551935,32.327796281164105,73.19019975471208,25.240945182974144,L L W D W,Jamie Vardy,Mads Hermansen
19.357273761571022,Ipswich Town,4.215810073241513,24.70803111201875,10.47995634563037,38.338326536068934,79.810096178093,22.795648348159357,L L D L L,Liam Delap,Arijanet Muric
21.965345118263862,Southampton,1.85289821010696,28.263788360693145,5.445024836254646,26.86665526340451,90.48669943005929,12.011064489697304,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9374387268066701,Liverpool,26.74497158460225,4.109517017604622,7.468237662727111,85.71317098753015,43.59900424974872,77.00041459597344,W W L D L,Mohamed Salah,Alisson
2.0428821654496243,Arsenal,17.38453928780171,3.81581006103997,14.976823133082572,64.0339613409461,30.35600837300033,66.33439596512271,W D L D W,Kai Havertz,David Raya
3.2121012997913603,Manchester City,20.443112348960838,9.716330044594978,7.561196891439683,70.94292383774527,44.52502797727888,72.33295757147228,W W W D W,Erling Haaland,Ederson
4.018032809440935,Newcastle Utd,18.2632491264199,11.846836269281093,6.315780708731056,69.37915209089238,49.496298596777564,67.75879093755641,L W D W L,Alexander Isak,Nick Pope
5.311039542209262,Chelsea,19.879578548457992,8.87960707214148,8.567519644001576,62.920934312195016,43.43306950297333,60.51845245304221,W W W L W,Cole Palmer,Robert Sánchez
6.196962159515391,Aston Villa,17.93430938440379,9.468200281459447,9.795686595156981,53.76355045362565,45.94256927724828,68.35569671834722,W L W W W,Ollie Watkins,Emiliano Martínez
6.616102171649879,Nott'ham Forest,17.673484409456616,9.916926613869423,7.377760075942462,57.18757883912836,47.699024682498724,61.20097432831971,W L D D W,Chris Wood,Matz Sels
8.743551237131543,Brighton,13.57349721931928,9.772023705177283,14.24654766467602,57.722686297077765,58.346016992564465,53.85611524926022,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.742542795153854,Brentford,17.19551747006848,12.731550823892183,6.377809687847454,68.55805590352678,56.012493841324655,57.13678266295635,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.662738712524275,Fulham,14.569299102030188,13.518349021883102,9.27809635035007,52.575500345824906,51.63450022821332,59.397076704629136,L W L L W,Raúl Jiménez,Bernd Leno
10.54703121173723,Bournemouth,14.610345056213792,11.151725054225937,10.559439887775746,55.49738900966261,41.568170232586525,51.65185777957914,D D W L L,Justin Kluivert,Kepa Arrizabalaga
13.043467280159362,Crystal Palace,13.02442128837641,10.804719228915937,13.663465586938967,48.479089377537385,54.089950496568186,57.03200557910184,D D D W W,Jean-Philippe Mateta,Dean Henderson
14.145324239100628,Everton,9.651766955442277,11.7102378778531,16.372763120886145,44.2294883692847,39.86446395986928,41.50801865825194,L L D W W,Iliman Ndiaye,Jordan Pickford
14.5452708432508,Wolves,13.149255315270917,20.805317857420604,4.769977644375687,51.52979163609513,69.13461877201792,42.95208460063618,W W L L L,Matheus Cunha,José Sá
15.053951809186557,West Ham,10.491572545570557,17.049234985930184,10.155045200685617,46.75906452973027,65.97875767250376,43.01768094336705,D L D W L,Jarrod Bowen,Alphonse Areola
14.754476031730363,Manchester Utd,10.39229100293111,19.663563326266004,9.580855565546225,43.935483561052806,52.98794025872597,35.967440401689636,L D L L L,Bruno Fernandes,André Onana
16.839892004475892,Tottenham,11.324967164294304,19.692500899842386,4.673189255951501,66.58749802469353,65.55682955660764,34.413717969962015,L L D L L,Brennan Johnson,Guglielmo Vicario
17.75256232494271,Leicester City,5.57881643184417,25.030319689449495,6.558102700065295,35.41788879971452,78.45928285321766,24.941335206729843,L L W D W,Jamie Vardy,Mads Hermansen
18.68210744972583,Ipswich Town,4.294854766677483,25.111812170057767,9.038081560026182,35.082617221482266,86.88783769858225,20.68248808068751,L L D L L,Liam Delap,Arijanet Muric
21.71621955095029,Southampton,2.175168617600954,27.41995816770243,6.351072292878895,24.64218855053395,80.66845388387452,12.080018293464025,D L L D L,Paul Onuachu,Aaron Ramsdale
1.0066959466665055,Liverpool,26.752689221014553,3.9538940479374833,8.08993201960658,81.58498802963413,36.140977595216654,89.33252271988194,W W L D L,Mohamed Salah,Alisson
2.0460174639701756,Arsenal,18.84114845079454,4.153675962112321,14.78702481939181,69.22760864128111,30.540676495724444,65.09607254168301,W D L D W,Kai Havertz,David Raya
2.7291996703337222,Manchester City,21.022309060525274,9.485746659981231,7.255727581162761,66.07195657890857,47.14265339502767,73.50903551577882,W W W D W,Erling Haaland,Ederson
3.9742679676302717,Newcastle Utd,21.040413972773848,10.65257289605014,5.841413115826588,63.8660900979476,44.11903285052233,65.77644968048588,L W D W L,Alexander Isak,Nick Pope
4.542207118202926,Chelsea,20.798353413823804,8.724202442486595,9.292325154934032,57.736730000014376,43.59648601517787,72.24484425301347,W W W L W,Cole Palmer,Robert Sánchez
6.084041357411168,Aston Villa,17.233277754812207,8.589664925813047,9.195508973587435,58.89916107708355,44.10254292616567,65.50633673733512,W L W W W,Ollie Watkins,Emiliano Martínez
7.114436175362824,Nott'ham Forest,17.118367368853978,10.507310274981052,7.270621914045433,55.783310795039824,48.29895244972799,63.86859872265214,W L D D W,Chris Wood,Matz Sels
8.261764491664048,Brighton,13.574355924236144,8.934718911388352,11.962274308019042,60.519204335679916,61.61824926996944,55.227085721450045,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.670629579351859,Brentford,15.040765096778168,13.037431219011237,7.119397101488219,71.23243588592416,58.43561996440012,55.42441189921453,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.735597668842999,Fulham,16.25972408555383,14.249111929984297,8.53568261130041,59.233268561976935,52.742839600344816,55.95848712906923,L W L L W,Raúl Jiménez,Bernd Leno
11.978523841030032,Bournemouth,13.692001106625996,11.257470201242382,11.963534995192095,56.48814832082816,49.69051458461892,51.69559016659967,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.305107616588169,Crystal Palace,12.617679682581855,10.388947643584755,13.162624267540622,51.4881751886058,45.40763019666332,48.633622204236936,D D D W W,Jean-Philippe Mateta,Dean Henderson
11.731460529164032,Everton,10.580658183584914,12.556124023378162,15.756246515756246,41.97407346906642,42.258687932847955,40.75867907602406,L L D W W,Iliman Ndiaye,Jordan Pickford
13.12012772529546,Wolves,12.224743940399675,20.86173409554131,4.659858252668426,49.760901148751906,74.16653876950267,41.78162351142674,W W L L L,Matheus Cunha,José Sá
14.616860720931967,West Ham,10.515674290594985,16.39853327442996,9.274087122586051,46.01839278275872,57.11355309050598,36.65619539087708,D L D W L,Jarrod Bowen,Alphonse Areola
17.070066413664783,Manchester Utd,9.644840859736416,17.73424215809464,9.536990416821018,46.05689748212105,53.29432114908981,41.78130817895082,L D L L L,Bruno Fernandes,André Onana
17.140481914613865,Tottenham,11.104002751295008,22.364170914692984,4.799516516080409,58.55717123089299,55.29189632372637,37.691050766104965,L L D L L,Brennan Johnson,Guglielmo Vicario
19.718315314433287,Leicester City,6.449766838529985,22.69095304367859,7.254785947497543,34.73131196187895,81.93144984254,23.03614690606787,L L W D W,Jamie Vardy,Mads Hermansen
20.704488989439326,Ipswich Town,3.9454729739887666,24.341106720286433,9.662477746444392,38.33739069635422,85.69907697293925,20.624942903979846,L L D L L,Liam Delap,Arijanet Muric
18.273870754647678,Southampton,2.188087578756663,30.87023125860377,6.383367467827678,23.17322808501235,89.98947908350533,12.8662460636133,D L L D L,Paul Onuachu,Aaron Ramsdale
1.0038681435825785,Liverpool,26.49150804072709,4.388239306692905,8.439467716320388,89.90122421580038,36.70829448546184,76.97103021120424,W W L D L,Mohamed Salah,Alisson
1.8007010377746815,Arsenal,17.666868894256055,4.279955398223294,15.375678523535463,67.90114120953692,35.255558329641595,66.61239269961297,W D L D W,Kai Havertz,David Raya
2.952674280328827,Manchester City,20.382752360375143,9.0777702674635,7.260935720802206,71.29132640005909,47.88411392499858,71.59423713322526,W W W D W,Erling Haaland,Ederson
3.8055605994766997,Newcastle Utd,21.43862928882549,11.178820174225448,5.912308258878664,64.93978882593547,48.13694108523038,66.90762111487854,L W D W L,Alexander Isak,Nick Pope
5.113824811952281,Chelsea,19.95043043834445,9.270235941239758,8.141072321253272,66.21824771327975,42.85543080569574,68.72546162689582,W W W L W,Cole Palmer,Robert Sánchez
5.677834790368621,Aston Villa,18.106003539642163,8.190907075637906,8.44793372718723,55.962096738110574,51.43028752134799,66.28209652163251,W L W W W,Ollie Watkins,Emiliano Martínez
6.7970858317493,Nott'ham Forest,20.551217754342616,10.698765506167952,7.537143638644342,63.65982903817844,41.70191095598184,64.0007481503552,W L D D W,Chris Wood,Matz Sels
7.3790138196236255,Brighton,16.362865207476215,8.2031487003373,13.938779410682411,57.89115593923742,58.01594309154513,55.98200589738834,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.6051723439032,Brentford,17.00626238504512,13.037685193757389,7.052658409574397,60.58354672966342,51.29385144409775,57.109335542720515,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.238087611589464,Fulham,16.431949847606603,12.148394305953943,8.480177166389133,50.01053982827652,53.58155561913403,49.77224192290581,L W L L W,Raúl Jiménez,Bernd Leno
